gene1,gene2,weight
DEFB126,ZNF585A,-5.09621329695077
DEFB126,ZNF614,-4.805834539526328
DEFB126,ZNF652,-5.124576409661546
DEGS1,IL18R1,-4.669584303594471
DEK,DYRK1B,-4.229028126182641
DENND1C,ABCB4,-3.2113065459086165
DENND1C,APOA4,-4.315585643595805
DENND1C,APOC3,-3.3970205390566983
DENND1C,ARHGAP9,-4.291894273769796
DENND1C,CAPZA1,-4.999106972064736
DENND1C,CD47,-3.8917531664645075
DENND1C,CDK1,-5.020861581726068
DENND1C,CERS6,-5.332965184217435
DENND1C,DERL2,-4.826527756511694
DENND1C,DGCR2,-4.321235637449756
DENND1C,DHRS9,-3.8534297811842113
DENND1C,DIXDC1,-5.295509737563098
DENND1C,ECI2,-4.27701461215038
DENND1C,ERI2,-5.317716395527596
DENND1C,F11,-5.717634788923332
DENND1C,F2R,-3.540816768516126
DENND1C,FAAP100,-4.115435779937878
DENND1C,FOXL2,-3.884042717817833
DENND1C,FRYL,-4.219396462939066
DENND1C,GABRG1,-4.346018435371631
DENND1C,GPR113,-4.691845368133084
DENND1C,GPR126,-4.5287140535530845
DENND1C,HBS1L,-5.662307370895221
DENND1C,HMGN3,-3.8501035145734415
DENND1C,HOXA9,-4.89890903298074
DENND1C,HOXC4,-3.0563819112026906
DENND1C,IFT22,-4.7056194620857
DENND1C,IFT52,-5.964494879707203
DENND1C,IGSF6,-5.0447650359338425
DENND1C,IK,-5.814304047487271
DENND1C,IL18R1,-3.9291590082396826
DENND1C,ILVBL,-3.569170748850894
DENND1C,JUN,-5.288175009526307
DENND1C,KLF8,-3.6975860819620356
DENND1C,KLHDC4,-3.695754705820266
DENND1C,KLRK1,-4.475204086458738
DENND1C,LEFTY1,-5.153750224733803
DENND1C,LETM1,-3.2687859497059555
DENND1C,LGALSL,-5.299530502834608
DENND1C,LILRA3,-5.08477398316264
DENND1C,LMCD1,-4.316114184582316
DENND1C,MAP3K3,-5.631084226191035
DENND1C,MATN2,-4.8706934473454115
DENND1C,MCUR1,-4.754979272306157
DENND1C,MECOM,-3.3068466647499424
DENND1C,MRPL19,-5.639821479058485
DENND1C,MYO3A,-5.186829273289294
DENND1C,NDUFS1,-5.383660747027454
DENND1C,NR1H3,-5.911104004726962
DENND1C,PALS2,-4.421323187096675
DENND1C,PIBF1,-5.0833131501930655
DENND1C,PIGA,-3.716067559478034
DENND1C,PIM3,-4.936227549222294
DENND1C,PLA2G2D,-5.750148578426915
DENND1C,PLAC1,-5.605933279894033
DENND1C,PML,-4.381729475446073
DENND1C,PPFIA3,-5.842199705416273
DENND1C,PRL,-3.8402038842045627
DENND1C,PSMD1,-3.2014199306110886
DENND1C,PTPN11,-5.752343246129614
DENND1C,PTPRK,-3.619656493439526
DENND1C,QPCT,-4.647178087073821
DENND1C,RAG1,-5.327407350508668
DENND1C,RASGRF1,-3.6054155877762377
DENND1C,RBM26,-5.965557199028146
DENND1C,RBPMS,-5.944482748464241
DENND1C,RGS11,-5.650683490061207
DENND1C,RP2,-3.4746649103927068
DENND1C,RPSA,-5.525299477534456
DENND1C,SCAF8,-3.814046455648369
DENND1C,SERPINE2,-3.3956721277405615
DENND1C,SFXN3,-4.665894126161469
DENND1C,SLC22A23,-4.683234326363426
DENND1C,SLC24A2,-5.745215181331724
DENND1C,SLC35C1,-5.436092747181855
DENND1C,SORD,-5.007598338480645
DENND1C,SP1,-4.209954105859528
DENND1C,SPAG5,-3.566715914108065
DENND1C,SRPX,-5.881643900334973
DENND1C,SSTR4,-5.657755165998455
DENND1C,ST6GALNAC2,-4.2729185197446355
DENND1C,TAF5,-5.041265817866881
DENND1C,TCP10L,-5.107811649544921
DENND1C,TEKT2,-4.586283287893089
DENND1C,TPH1,-5.68642191458252
DENND1C,TSPAN12,-4.517857165946879
DENND1C,UGT1A9,-4.2508595369398705
DENND1C,ULK1,-5.390266301336592
DENND1C,UROS,-3.279982603798027
DENND1C,YBX3,-5.500299961223
DENND1C,ZFPL1,-4.436704100589393
DENND1C,ZNF217,-4.863075007217087
DENND1C,ZNF331,-4.0880843771558535
DENND1C,ZNF407,-5.118746712517786
DENND1C,ZNF585A,-4.270246131828319
DENND1C,ZNF614,-5.292761153753267
DENND1C,ZNF652,-5.240010862010401
DENND1C,ZNF780B,-3.0516566737114625
DENND2A,NRBP2,-5.740360377199383
DENND3,ABCB1,-5.122180125672406
DENND3,AKAP9,-4.840097064993588
DENND3,APOO,-3.4179951603450704
DENND3,APPL1,-3.64063994820596
DENND3,CAMK4,-5.921100208353337
DENND3,CCDC90A,-3.562436354680992
DENND3,CCNC,-5.610035642790229
DENND3,CDH4,-3.9436757172695467
DENND3,CDK17,-5.707965015499082
DENND3,CER1,-3.9380848506235373
DENND3,CHAT,-3.7692429012651525
DENND3,CPA1,-5.743556228035042
DENND3,CRELD1,-4.786835614595757
DENND3,DNM1L,-4.468634287084372
DENND3,DPF1,-5.514087066428664
DENND3,ELAPOR1,-3.769003241722509
DENND3,ETNPPL,-4.590735664915027
DENND3,FAM50B,-4.102268963747694
DENND3,G6PC2,-4.396824079064444
DENND3,GPD1,-5.552529548379965
DENND3,GRSF1,-3.726399671158146
DENND3,ID1,-5.489482352893654
DENND3,IER5,-5.473882103088609
DENND3,IFIT3,-5.8974698719482745
DENND3,IL13RA1,-4.094793818698944
DENND3,IL21,-4.302210706724875
DENND3,KATNBL1,-4.19391551371198
DENND3,MACROH2A1,-5.1703099681864195
DENND3,MAFB,-4.684331442225629
DENND3,MYO5C,-4.586403989233615
DENND3,NDUFB1,-3.3385213644929292
DENND3,PAIP2B,-3.505303024675514
DENND3,PAQR6,-3.5777227636141307
DENND3,PKNOX1,-3.83741794955787
DENND3,PMCHL1,-3.3619288135286887
DENND3,POM121L2,-3.797755818180909
DENND3,PPFIA3,-5.301079581954636
DENND3,PSG11,-4.377951437678901
DENND3,PTPLAD1,-5.367900590438431
DENND3,PVT1,-5.1394747841047925
DENND3,RAB11FIP3,-3.594426634561403
DENND3,RCC1L,-3.75056631631444
DENND3,RLN2,-5.0893174514979265
DENND3,SFXN1,-3.4941885789900935
DENND3,SGSM2,-3.7147115669001205
DENND3,SIRT3,-5.761469909477288
DENND3,SLC12A2,-5.3578962368236525
DENND3,SLC25A24,-5.176469306509099
DENND3,SLC38A4,-3.226948967037238
DENND3,SPTLC2,-4.917299156783155
DENND3,STRN3,-3.933301643032827
DENND3,STX18,-3.921213962237586
DENND3,SUB1,-5.402048299764312
DENND3,TCP11L1,-4.980368587239122
DENND3,TFAM,-3.04412329620316
DENND3,TIMM8A,-4.096675076386651
DENND3,TLE6,-3.4269200730381852
DENND3,TOP2B,-4.832546935636779
DENND3,TRAPPC6A,-4.927955467183398
DENND3,TSHB,-5.326529671595589
DENND3,TTC28,-3.216171211782732
DENND3,TULP3,-3.7559409626200395
DENND3,ZC3H12A,-5.602949577364116
DENND3,ZNF148,-3.564594331260844
DEPTOR,CAMK1D,-4.626681206625718
DEPTOR,F8,-3.0888075967589255
DEPTOR,NR1H3,-3.780987432697753
DEPTOR,PPFIA3,-5.730443979263191
DEPTOR,TLCD3A,-5.654982504396382
DEPTOR,TRIM66,-5.704691905444239
DEPTOR,ZNF652,-4.081886632736673
DERL1,DERL1,-4.575108076381543
DERL1,PDLIM5,-5.299353688389893
DERL1,PPFIA3,-3.208373811056777
DERL2,PNN,-3.2802320501356395
DES,PPFIA3,-5.172734331425875
DFFB,AKAP9,-3.983938527115828
DFFB,AKR7A3,-5.557286984949836
DFFB,E2F2,-5.516667112135523
DFFB,EIF2B4,-4.769655091220369
DFFB,PPFIA3,-4.5824261219631115
DFFB,TLCD3A,-3.403862189975819
DFFB,YBX3,-5.667258475239715
DFNB31,ATF3,-5.765806103348239
DFNB31,BLM,-3.079128148493922
DFNB31,BLVRA,-3.374085794634301
DFNB31,CDON,-3.677536759235924
DFNB31,CXCL10,-5.788196751996465
DFNB31,MAFB,-4.265721802503686
DFNB31,STRN3,-3.1068361778097433
DFNB31,TRIM28,-5.510805731903567
DGKA,PPFIA3,-4.9638575275520544
DGKH,PSMD1,-5.032374580283589
DHDDS,AK5,-5.690515664677424
DHDDS,ATP5C1,-4.935494343210257
DHDDS,COPE,-4.332940008858181
DHDDS,COPZ2,-3.7421417207213095
DHDDS,DFNB31,-3.792545265868031
DHDDS,FBXO24,-3.995420954380405
DHDDS,FDXR,-3.957423918690714
DHDDS,FGG,-3.41678856310584
DHDDS,FKBP8,-5.046186163658517
DHDDS,JARID2,-4.245879603238585
DHDDS,MAFB,-5.32026029938869
DHDDS,MAPK1,-4.744838507770623
DHDDS,MTHFD1,-3.523948951657447
DHDDS,MYH4,-3.1293547213224464
DHDDS,NARS,-4.911407024381853
DHDDS,NPAS3,-3.155991070473932
DHDDS,P2RY1,-3.129612448659322
DHDDS,PARP4,-4.7679299352987545
DHDDS,PGAP2,-5.244429732547349
DHDDS,PLAT,-3.6330021986886365
DHDDS,PSMD1,-5.627512386552045
DHDDS,RHPN1-AS1,-4.88746073646392
DHDDS,RYBP,-3.52201186547971
DHDDS,S100A2,-5.8288038976542795
DHDDS,SCAF4,-3.9170209395503646
DHDDS,SEC61A1,-3.4901406192468034
DHDDS,SF3B4,-3.8422700190123757
DHDDS,SMG5,-5.344293206133535
DHDDS,SSBP4,-5.654012914357403
DHDDS,SSTR2,-5.877080485355321
DHDDS,STRAP,-5.987234587508319
DHDDS,TMCO3,-4.424923068643821
DHDDS,TMEM135,-5.47155486559106
DHDDS,TREX2,-3.1478730620894995
DHDDS,TRIM28,-3.902734521690456
DHDDS,UNC5B,-4.797719509563858
DHDDS,XPO1,-5.961139236587032
DHDDS,ZNF34,-4.739399709528628
DHDDS,ZNF816,-5.831374162299583
DHRS2,ACSL1,-3.7873243631474525
DHRS2,AFF4,-4.68828624504978
DHRS2,ALAS1,-5.928406986793077
DHRS2,AOC1,-3.568810087739237
DHRS2,AP1S1,-5.443314444285004
DHRS2,ARVCF,-4.455328328047778
DHRS2,ATN1,-4.381630396620784
DHRS2,ATP4A,-5.361928788661058
DHRS2,BACE1,-5.970630873153505
DHRS2,BHMT,-4.054444254817005
DHRS2,BUD13,-5.746392338600032
DHRS2,C16ORF5,-3.288986710262802
DHRS2,C16ORF80,-3.2000743104637075
DHRS2,CARD11,-4.588475688883568
DHRS2,CCNG1,-4.643639533552521
DHRS2,CD300A,-4.940731890736338
DHRS2,CEACAM21,-3.121182945801268
DHRS2,CELSR3,-3.2274282207117855
DHRS2,CLN5,-3.802581560704602
DHRS2,COX7A1,-3.661856635400995
DHRS2,CRYAB,-3.045426926983967
DHRS2,CXCL1,-4.869182639616785
DHRS2,CXCL13,-5.091508787882796
DHRS2,DFFB,-3.871771615310619
DHRS2,DHCR7,-4.045347731395875
DHRS2,EDRF1,-3.919863141058948
DHRS2,EGR3,-3.1462045804262586
DHRS2,ENO2,-4.95774704378357
DHRS2,ETF1,-5.249332946372988
DHRS2,ETV6,-4.094354410632549
DHRS2,FBXL20,-4.028298336178904
DHRS2,FKTN,-3.9678517731183716
DHRS2,FNBP1L,-3.017614087091164
DHRS2,FOSB,-4.594841612192558
DHRS2,FOXD1,-5.985453257797263
DHRS2,FPGS,-4.075511815262851
DHRS2,GATD3,-5.792698251459451
DHRS2,GCFC2,-4.618717932562365
DHRS2,GJA5,-4.265308434208043
DHRS2,GLS2,-4.935048754936795
DHRS2,GPR114,-5.546275980850943
DHRS2,GPR133,-4.8833617188308
DHRS2,GPR15,-4.329194889903151
DHRS2,GPR32,-3.9748511855423936
DHRS2,GPR50,-5.320399748284695
DHRS2,GPR85,-4.851696321967167
DHRS2,GRM1,-4.483737169071256
DHRS2,HFE,-5.308938567368005
DHRS2,HOXA3,-4.073926385919835
DHRS2,IL16,-5.29526651818337
DHRS2,ILK,-3.1908733753094585
DHRS2,INSIG2,-5.428294222286207
DHRS2,IRF8,-3.4363598733087133
DHRS2,IRS1,-5.826751386120077
DHRS2,ITIH1,-3.7521834138756143
DHRS2,ITSN2,-5.306753035388847
DHRS2,KCNV1,-5.819222857953271
DHRS2,KLHDC10,-4.177833022015877
DHRS2,LILRA5,-3.0479387018120234
DHRS2,LRFN3,-4.000230154878068
DHRS2,MAT2B,-5.786316169919449
DHRS2,MCUB,-4.070189266475387
DHRS2,MEG3,-5.008623346198997
DHRS2,MOB4,-5.120507686385157
DHRS2,MYO1D,-3.8890393607456315
DHRS2,NGDN,-3.6512048267083768
DHRS2,NPLOC4,-3.0128606350717986
DHRS2,NR2F1,-5.403142610674358
DHRS2,NSG1,-5.003881072361931
DHRS2,NUBP1,-4.479329202156471
DHRS2,OFD1,-3.655850534644061
DHRS2,OTUD7B,-5.630265360479947
DHRS2,PARP10,-3.8237704334251315
DHRS2,PCNX4,-4.439551718147101
DHRS2,PDE4C,-5.708783902774076
DHRS2,PGF,-5.070987769658231
DHRS2,PHF20,-3.461561767955513
DHRS2,PLPPR4,-3.088907050652292
DHRS2,PRKCSH,-3.7051199409193325
DHRS2,PRMT7,-3.5592009082270852
DHRS2,PRPF31,-3.5734454736352923
DHRS2,PSG6,-3.9054325219104884
DHRS2,PSMD3,-4.211753673097755
DHRS2,PSTPIP1,-3.8144057548277397
DHRS2,R3HDM4,-4.740089855602498
DHRS2,RABGAP1,-4.796868346859066
DHRS2,RGS9,-4.972457277116993
DHRS2,RPS6KA6,-3.887260987991313
DHRS2,RRBP1,-3.3796949857558825
DHRS2,SACM1L,-4.234345016706484
DHRS2,SAG,-3.8341329068525907
DHRS2,SAYSD1,-3.5849156089004643
DHRS2,SERPINB8,-3.260532672815987
DHRS2,SKP2,-5.330893864358338
DHRS2,SLC17A7,-3.250765826698791
DHRS2,SLCO1C1,-5.268830169460303
DHRS2,SMUG1,-3.084266638890675
DHRS2,SOX3,-4.532189241965177
DHRS2,SS18L2,-5.388654651208122
DHRS2,STX18,-3.340117274658613
DHRS2,TADA2A,-3.735431281676538
DHRS2,TAF7L,-3.0019907019096763
DHRS2,TAS2R8,-4.34310225236694
DHRS2,TCEAL2,-5.650794701656916
DHRS2,TRAPPC11,-3.429059218922411
DHRS2,TRAPPC13,-4.092080987582662
DHRS2,TSPAN3,-5.2313669537707925
DHRS2,UBA5,-5.0500298224678
DHRS2,ULBP1,-3.2631813734732162
DHRS2,UNC5B,-3.815382927451063
DHRS2,VPS26C,-5.0904770800778705
DHRS2,ZNF701,-3.5943678607850984
DHRS2,ZWINT,-4.646423350023501
DHTKD1,PKNOX1,-5.349742351148575
DHX16,DHX16,-5.624360503756366
DHX16,ZNF223,-5.681129553203693
DIP2C,ABCB4,-4.080266371563654
DIP2C,AGRP,-4.102056759559401
DIP2C,AKT2,-5.623993548749236
DIP2C,ANAPC15,-4.35184613174782
DIP2C,APOC3,-5.832225194125426
DIP2C,ARTN,-3.337453047802553
DIP2C,ATG2B,-3.0294351257344223
DIP2C,BAP1,-5.695509357763342
DIP2C,BCL6,-5.805901214099514
DIP2C,CAMKV,-4.921083489479361
DIP2C,CCRL2,-5.858342287213643
DIP2C,CD84,-3.8578630986995006
DIP2C,CDK1,-3.2510917158951447
DIP2C,CDKL5,-3.4497416444234146
DIP2C,CTSL,-3.3413520649225865
DIP2C,EHHADH,-4.238019922554713
DIP2C,FERMT2,-3.2717661582819577
DIP2C,GPR153,-4.487070954092421
DIP2C,HMGN3,-5.1912841678901165
DIP2C,HOXC10,-5.907702160014641
DIP2C,HOXC4,-5.4815206745220015
DIP2C,HPX,-3.6814119799476512
DIP2C,ITGAL,-4.67690840285567
DIP2C,KRT38,-3.47999616178043
DIP2C,MAP7,-4.692657268185916
DIP2C,MATN2,-5.033753250045361
DIP2C,NEDD4,-3.6289409391507963
DIP2C,NPRL2,-5.0822501047495505
DIP2C,NR1H3,-3.6959306993817833
DIP2C,PIM3,-5.300326604845677
DIP2C,PLA2G2D,-3.1332142893190236
DIP2C,PPFIA3,-3.129087923942526
DIP2C,PSMC4,-5.788563539019094
DIP2C,PSMD12,-4.37615887770558
DIP2C,SFXN3,-4.911917424311776
DIP2C,SLC24A2,-3.4702579445082917
DIP2C,SLC25A12,-3.366814508907815
DIP2C,SORD,-3.849147737412447
DIP2C,SRPX,-3.5484227961371615
DIP2C,SSTR4,-3.568629208695313
DIP2C,TCP1,-4.188890832585401
DIP2C,TCP10L,-4.882739965240897
DIP2C,TEKT2,-4.662196104853493
DIP2C,TJAP1,-4.865933172357915
DIP2C,TSPAN12,-4.207186895115483
DIP2C,TUBB2C,-4.7253736346939
DIP2C,ZFP112,-3.281048584737712
DIP2C,ZNF155,-5.86576536432852
DIP2C,ZNF217,-5.597215291710227
DIP2C,ZNF652,-5.8666057504109075
DIPK1A,AKAP9,-3.132142843067304
DKK2,ANAPC15,-3.330897070694636
DKK2,BUD31,-5.26289104721789
DKK2,CDKL5,-4.079521147561266
DKK2,CGA,-3.5203743692643914
DKK2,CTSL,-5.06796802550402
DKK2,DGKZ,-3.4272180370335805
DKK2,DIXDC1,-3.7868456233056196
DKK2,DNA2,-5.048500403403126
DKK2,EHMT1,-3.7714433031470396
DKK2,FAM120C,-3.9008167823560562
DKK2,ITGAL,-5.230993448128667
DKK2,MIR600HG,-4.153769950935522
DKK2,NEDD8,-3.123747079734769
DKK2,NRGN,-4.296822520904048
DKK2,PPM1D,-4.403924136452188
DKK2,PTGES3,-4.864485913442752
DKK2,QPCT,-5.946828867294343
DKK2,RBM26,-3.060905118279168
DKK2,RDH16,-5.286117641891843
DKK2,RNF216,-5.676255188451356
DKK2,YBX3,-5.248483372325856
DKK2,ZNF302,-3.5159788868948425
DLC1,AARS,-3.6624587070914196
DLC1,ACAT1,-4.131165163658377
DLC1,ADCY10,-4.387760861647083
DLC1,ANKRD40CL,-3.138869354081158
DLC1,ANKS1A,-4.0263362241622485
DLC1,BOLA1,-5.2665983382937185
DLC1,BRPF1,-5.772170177571394
DLC1,C19ORF10,-4.434278288507682
DLC1,CAMK2N1,-3.154183775488851
DLC1,CDKN2D,-3.591941467343248
DLC1,DLC1,-4.5390338190493535
DLC1,DNAJB2,-5.793259060143017
DLC1,EIF4EBP1,-5.358004440215618
DLC1,FST,-3.036762579634436
DLC1,GABRP,-4.893395253838808
DLC1,GLO1,-4.471786671508756
DLC1,GPX5,-5.078191925057024
DLC1,HIGD1A,-4.829776770270064
DLC1,HOXA5,-5.676693000597324
DLC1,IGSF3,-4.7977726111377095
DLC1,IMPA2,-3.7824279496397
DLC1,KCNN4,-4.918412041325791
DLC1,KLK5,-4.761628379093968
DLC1,LIG1,-5.426182749822639
DLC1,MGAT1,-3.409192188262632
DLC1,MGAT4C,-5.261109828377933
DLC1,MTMR2,-4.717499687797702
DLC1,MTMR6,-4.06711429138312
DLC1,NCAM2,-3.511631226610544
DLC1,NEDD4L,-3.6701359133230853
DLC1,NEU3,-3.1103126963411447
DLC1,NPY1R,-4.456931971096841
DLC1,PIWIL1,-4.1661855278033215
DLC1,PLAT,-3.9495696069400896
DLC1,POU3F1,-4.604935314677125
DLC1,PRDM11,-3.5040264018852385
DLC1,RRAS,-4.615768907569724
DLC1,SHOC2,-3.893753818388247
DLC1,THBS4,-4.497376339140568
DLC1,TOP2B,-4.651222326853214
DLC1,TPSG1,-3.942773852968112
DLC1,TYROBP,-5.533183509922212
DLC1,UBA2,-3.095791439610168
DLC1,UBXN6,-3.888130996533576
DLC1,WDCP,-4.984776672517072
DLC1,ZBTB16,-5.604713125508807
DLC1,ZFYVE16,-3.1423374380699656
DLC1,ZIC2,-5.777727345637956
DLG5,NRBP2,-3.2632269957199043
DLGAP4,PSMD1,-3.093791637043566
DLK1,POLR2A,-5.508838887434994
DLX2,TBXA2R,-5.947137594946511
DLX2,TCHH,-5.487931546382603
DMTF1,ATP1B4,-5.769256820366908
DMTF1,NEB,-4.1458952218687335
DMTF1,PPP1R12B,-4.100330411990642
DNAAF11,PPFIA3,-3.4426145897809146
DNAAF5,AK5,-3.329566264877814
DNAH2,PSMD1,-3.838481531837457
DNAH7,NRBP2,-3.179526829900562
DNAJA3,ACSF2,-4.059268094205866
DNAJA3,ATP5C1,-4.681719992619259
DNAJA3,C2,-5.5649209475477885
DNAJA3,CEACAM21,-4.468330337069755
DNAJA3,CXCL1,-3.670005362117486
DNAJA3,CYB5R4,-5.909844847089972
DNAJA3,CYP7A1,-5.582975449280081
DNAJA3,E2F8,-3.7205074292511346
DNAJA3,ECHDC1,-5.324753545928272
DNAJA3,EIF4B,-4.820816022777516
DNAJA3,FABP2,-5.135324265483931
DNAJA3,GPR25,-4.687707323901599
DNAJA3,GPX7,-5.9984888973099135
DNAJA3,ILKAP,-5.134228953800262
DNAJA3,NPAS2,-4.291902404692573
DNAJA3,OXSM,-5.383373348447518
DNAJA3,PANK3,-3.8436589140291924
DNAJA3,PDLIM5,-4.829785538737687
DNAJA3,PIGK,-4.811941509864801
DNAJA3,POU4F2,-5.607184442592707
DNAJA3,PRKD2,-4.5801967212439
DNAJA3,PRPF31,-4.377713350662353
DNAJA3,PRR14L,-5.202535964985298
DNAJA3,PSD3,-3.8031740511991865
DNAJA3,RGS13,-4.571646134603075
DNAJA3,SLC2A9,-3.0945328467612656
DNAJA3,TGFB2,-4.77262962268834
DNAJA3,TNMD,-4.6034394049033365
DNAJA3,ZNF768,-3.8759323112339152
DNAJB1,ABCA1,-4.666584772383822
DNAJB1,DNAJB1,-3.785779678492556
DNAJB1,IBA57,-4.698207233029226
DNAJB1,NGDN,-3.8262405829487727
DNAJB1,SLC25A3,-5.363526226568623
DNAJB1,SSBP4,-5.383970627196794
DNAJB1,TLR4,-5.834328676409802
DNAJB2,IL18R1,-3.939495604096212
DNAJB2,PLLP,-4.238545914192618
DNAJB2,TRIM28,-5.57500155204742
DNAJB2,UBL4A,-4.428999908049507
DNAJB6,ANKRD49,-5.580601305878168
DNAJB6,APOC3,-5.660922985050483
DNAJB6,BLOC1S1,-3.718682401460274
DNAJB6,COX5B,-5.715610622749988
DNAJB6,CPEB1,-3.9185676140618204
DNAJB6,DGCR2,-3.1209392008562613
DNAJB6,FAM120C,-3.787026101213203
DNAJB6,HOXC4,-5.674345027661052
DNAJB6,LPAR4,-3.0680993481601493
DNAJB6,NEDD4,-4.829823887326006
DNAJB6,PPFIA3,-4.973607030482942
DNAJB6,RASSF9,-4.333269447110176
DNAJB6,SLAMF1,-3.679112558907174
DNAJB6,TJAP1,-4.796345739720923
DNAJB6,TOR1B,-3.8412310840494355
DNAJB6,USB1,-4.962599787163418
DNAJB6,ZNF155,-5.8830890747622755
DNAJB6,ZNF643,-4.653171518114544
DNAJC15,AKAP6,-5.774835533469533
DNAJC15,DNAJC15,-3.2023413356693853
DNAJC15,PLAAT2,-3.720000635439081
DNAJC17,PPFIA3,-4.084151680496512
DNAJC2,PSMD1,-4.524677820113992
DNAJC9,PSMD1,-5.720263116075586
DNAL4,NRBP2,-3.411110151798257
DNM1,IL18R1,-4.2064954883932515
DNM1,TSPAN12,-3.8138844329052826
DNM1L,ABCG5,-3.624161382532214
DNM1L,ADAM12,-5.046181397169901
DNM1L,ADARB2,-5.6088048263661365
DNM1L,AKAP9,-3.254865282242751
DNM1L,ATP5PF,-4.970677464847187
DNM1L,BCL2L11,-4.415900338178851
DNM1L,BIK,-5.197550418138984
DNM1L,CCNA1,-5.250370502792503
DNM1L,CDCP1,-4.1948597977506665
DNM1L,CLSPN,-4.3396347197750575
DNM1L,CRKL,-3.1415365732262392
DNM1L,CTNNB1,-4.239382704336861
DNM1L,DELE1,-4.471534548669841
DNM1L,DHFR,-3.931990297221846
DNM1L,DNM1L,-3.382899174209143
DNM1L,DYRK1B,-4.0539438219162385
DNM1L,EPOR,-5.121214599238943
DNM1L,ETV3,-4.215932769820667
DNM1L,ETV7,-4.973220047314115
DNM1L,FDX1,-5.15998486581419
DNM1L,GNAI1,-3.2696071834664773
DNM1L,GPKOW,-3.3860594592931577
DNM1L,GPR133,-4.732324490337931
DNM1L,HIF1A,-3.842162788182903
DNM1L,IMPA2,-5.501394566677125
DNM1L,IVNS1ABP,-3.179496143073121
DNM1L,KCNMB4,-3.073619350166544
DNM1L,LDHAL6B,-5.533428560563669
DNM1L,MGAT4C,-3.578614604977987
DNM1L,MMP27,-4.180960295058263
DNM1L,MTCH2,-5.589075545056767
DNM1L,MYO5C,-3.9841736451632768
DNM1L,NAMPT,-3.3776799276901146
DNM1L,PAEP,-3.9507807098974075
DNM1L,PARVA,-5.637246783570625
DNM1L,PCDH9,-4.551630418648518
DNM1L,PDZD3,-3.1906172575286202
DNM1L,PIGL,-3.0624743593781516
DNM1L,PLPPR2,-5.0014355639648365
DNM1L,PSMD1,-4.662449471265886
DNM1L,PVT1,-4.74902817013945
DNM1L,RAB6B,-5.965426953555579
DNM1L,RPS6KA6,-4.804602084469232
DNM1L,SLC25A24,-4.472289607981069
DNM1L,SLC25A38,-3.255540884147828
DNM1L,SPAG8,-4.531259179995136
DNM1L,TENT4A,-4.957475750210713
DNM1L,TPSG1,-4.591481957329657
DNM1L,TSKS,-4.591409124060707
DNM1L,WNT2,-4.3533225285891035
DNM1L,ZNF134,-3.9522170396896827
DNMT1,DNMT1,-4.9069636834469135
DNMT1,MARCHF6,-5.263174257056169
DNMT1,PLPPR2,-3.10634004296869
DNMT3A,AKAP9,-3.8289211741260867
DNMT3A,COG5,-3.3747992711949624
DNMT3A,DIXDC1,-5.523964798823217
DNMT3A,DNAJC12,-3.7193751294355892
DNMT3A,NDUFB4,-3.350209501788492
DNMT3A,NEDD8,-4.074652807334667
DNMT3A,PPFIA3,-4.867868949583597
DNMT3A,PSMD1,-5.655025338273147
DNMT3A,RDH16,-4.1969131061869085
DNMT3A,SDS,-3.1491962620606797
DNMT3A,STRN3,-5.140065693129416
DNMT3A,YBX3,-5.5782758910120345
DNTTIP2,ABCE1,-3.377544425892655
DNTTIP2,AHNAK,-5.539267557612055
DNTTIP2,ARPC3,-3.6185903058986746
DNTTIP2,DNTTIP2,-3.7524705409312933
DNTTIP2,KIAA1009,-3.871773079033878
DNTTIP2,KIFAP3,-3.565640634197817
DNTTIP2,LUC7L2,-5.327667316860528
DNTTIP2,MACROH2A1,-4.220899982637586
DNTTIP2,PHKG1,-4.556421618855634
DNTTIP2,SLC11A2,-4.680681015650123
DNTTIP2,ZNF358,-5.810991660921752
DNTTIP2,ZNF490,-5.057369408199415
DOK1,IL18R1,-3.4308218464152276
DOK5,CASP6,-5.623538231282767
DOK5,STRN3,-4.196974483559707
DOP1B,AKAP9,-4.211590352555403
DPH2,DPH2,-3.6958189075679835
DPH2,PRKCQ,-5.406472483304167
DPT,NRBP2,-3.0201428377939514
DRC3,DRC3,-5.49429476610609
DSC3,MT3,-3.5890200909312195
DSE,PSMD1,-5.1265834766942
DSG2,IL18R1,-3.443206436667058
DSG3,AOC1,-4.2800115681216955
DSG3,ATP5B,-5.5988271723834
DSG3,BACE1,-4.136568769420874
DSG3,CCNC,-4.90269372409365
DSG3,CD99,-4.321141646503339
DSG3,CLMN,-3.019243487500942
DSG3,DSG3,-4.3563423863436395
DSG3,FECH,-5.2896232497024025
DSG3,GATA6,-4.49687026135942
DSG3,ITIH3,-5.855635296052732
DSG3,KCNN4,-5.307737037334933
DSG3,KIF3B,-3.0775696553864575
DSG3,NEU3,-3.747455963255558
DSG3,PKNOX1,-4.661212647555129
DSG3,RPS6KB1,-3.4602830557333046
DSG3,SGCA,-4.915674162000898
DSG3,SUV39H2,-5.937846949172891
DSG3,TCHH,-3.4729385985608667
DSG3,TSHZ3,-4.4667802991160634
DSG3,VGLL4,-4.917873786554306
DSG3,ZFYVE21,-3.8783588148162886
DTWD1,AK5,-4.366049828635692
DUOX1,PSMD1,-4.909196468286298
DUSP12,AKAP9,-3.236087753588547
DUSP12,E2F2,-3.735631585992265
